a,pit_stop
-0.14979397577731773,0
0.0,0
5.385316825735246,0
-5.529447,0
0.0,0
-0.22940228942837565,0
0.0,0
0.6703505733827188,0
-0.4097509547820998,0
0.0,0
0.2994371144295417,0
0.09731521548673538,0
0.0,0
6.75324,0
6.433565726661985,0
-4.8954660678330395,0
0.0,0
1.6686273604197766,0
2.6954287464068383,0
3.098708680698355,0
6.753240000000002,0
-2.358940580998425,0
0.0,0
6.753239999999998,0
6.753240000000005,0
6.753239999999998,0
6.753239999999991,0
-1.7874001839598321,0
-5.529447000000005,0
-5.529446999999998,0
0.0,0
-5.021327691157449,0
-5.529447000000001,0
0.0,0
6.753239999999995,0
-4.376311860851381,0
0.0,0
6.753240000000002,0
6.753239999999998,0
-0.5036182753507177,0
-5.5294469999999905,0
-5.529447000000005,0
-5.529447000000001,0
-5.529447000000005,0
-5.529446999999996,0
-5.059273621064504,0
-1.894827928220586,0
0.0,0
-0.7182496631052224,0
0.0,0
-2.1608482418713524,0
0.0,0
-1.0812589348334718,0
0.0,0
0.5045488513897045,0
1.0477357273475518,0
0.0,0
2.2733203323613105,0
6.753240000000001,0
6.753240000000002,0
-4.736409240718817,0
-4.001815576395154,0
-1.8787788174978957,0
0.0,0
4.846182778117722,0
-5.529446999999998,0
0.0,0
6.753240000000002,0
-5.344953730617558,0
-5.529447000000001,0
0.0,0
6.75324,0
1.1631955580960156,0
-5.529447000000002,0
0.0,0
1.128864745640386,0
-3.420815878993394,0
0.0,0
0.3854188335912565,0
1.25730218184562,0
6.753240000000001,0
-3.4637080818523067,0
0.0,0
6.753240000000002,0
6.75324,0
6.753240000000002,0
-2.4144240604592113,0
0.0,0
6.753239999999998,0
6.753240000000005,0
6.753239999999998,0
2.878326897447785,0
-5.5294469999999905,0
-5.529446999999998,0
-5.529447000000005,0
-5.529446999999998,0
-5.529446999999998,0
-5.529447000000001,0
0.0,0
6.753240000000002,0
6.753239999999998,0
6.753239999999998,0
6.753239999999998,0
6.753239999999991,0
-1.7538108609378185,0
-5.529446999999998,0
-5.529446999999998,0
-5.529447000000005,0
-5.529447000000001,0
-5.529447000000005,0
-5.529446999999996,0
-5.529446999999998,0
0.0,0
3.2730886131654504,0
-3.438472237949224,0
-5.529446999999998,0
-1.777938907733764,0
0.0,0
1.2169148191303285,0
-1.8330305151345432,0
0.0,0
6.75324,0
6.75324,0
-2.270828408544885,0
-5.529447000000002,0
0.0,0
-4.532704680811716,0
0.0,0
6.547071631656522,0
-5.529447,0
0.0,0
6.753240000000001,0
1.9189447070544485,0
-5.529447000000001,0
-5.529447,0
-0.19814882837743897,0
0.0,0
1.036560220730291,0
0.0,0
-0.33915326124053835,0
0.0,0
-0.022652519430879092,0
0.0,0
4.773903105889025,0
-5.529447,0
0.0,0
0.48379893791935025,0
1.1890023125894924,0
-1.4346933148756287,0
-0.3546330947735383,0
-0.03538833793396379,0
0.0,0
0.38139140586336373,0
-0.013845077004950301,0
-0.3791448726342046,0
-0.1496104758016641,0
0.0,0
6.75324,0
4.765329473240319,0
-5.529447,0
-5.529446999999999,0
-0.34265038091654765,0
0.0,0
0.2794034008507582,0
0.2398044520342817,0
3.4525091481798187,0
3.540093188062449,0
-0.299328120733537,0
0.0,0
-4.7882436085778215,0
0.0,0
0.7174649566900313,0
0.0,0
-2.297331095304216,0
-0.08755369655891365,0
0.0,0
-0.3817493606572171,0
-0.03989285523838193,0
0.0,0
0.5923403955205282,0
1.5504076836300869,0
1.3323658877232245,0
0.0,0
-3.5124959707329797,0
-0.1369121685284871,0
-0.06201753565332557,0
-0.12711539551592688,0
0.0,0
6.753239999999999,0
-4.29318849734017,0
0.0,0
5.941664998732424,0
1.5067454689689193,0
6.75324,0
-3.116946073540321,0
-5.529447000000003,0
-0.8675220238837822,0
0.0,0
-0.532669556884275,0
0.0,0
1.0581307600924479,0
1.3421768477111318,0
-3.129602033630749,0
0.0,0
-0.3691975257679001,0
0.0,0
6.753240000000003,0
-4.796340327656866,0
0.0,0
2.078313747020193,0
3.0873834599858654,0
6.753239999999998,0
-4.7477802163526945,0
-5.529446999999999,0
0.0,0
6.75324,0
2.607700103969343,0
-5.529446999999999,0
-5.529446999999998,0
0.0,0
-0.8467501337991115,0
0.0,0
2.2320831839641153,0
0.0,0
6.753239999999998,0
-4.2433853585996495,0
0.0,0
2.831518437232754,0
6.75324,0
1.330206508091802,0
6.753240000000002,0
0.07482305311771142,0
6.753239999999998,0
-0.7075437232762312,0
-3.050084381019822,0
0.0,0
6.753239999999991,0
6.753239999999991,0
6.753239999999998,0
6.753240000000005,0
1.9784396678998988,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.3423626329866778,0
-5.529447000000005,0
-5.529446999999998,0
-5.5294469999999905,0
-5.529446999999998,0
-5.529446999999998,0
-5.529446999999994,0
-5.529446999999998,0
-5.529446999999998,0
0.0,0
6.753240000000002,0
6.753239999999998,0
4.8322643285330855,0
0.0,0
-3.5251688329313247,0
-5.529447000000005,0
0.0,0
6.753240000000009,0
-0.54553945419147,0
0.0,0
5.009671384750511,0
-5.529447000000008,0
-5.529447000000005,0
0.0,0
2.426692560647428,0
3.0166008544700773,0
5.5045790702594815,0
-5.529447000000008,0
-5.529446999999998,0
0.0,0
6.605319255789087,0
-5.5294469999999905,0
-5.529447000000001,0
0.0,0
6.753240000000002,0
6.753239999999998,0
-5.297470216862131,0
0.0,0
6.753239999999991,0
4.146830728568332,0
5.520680319597005,0
1.8491036396245164,0
-5.5294469999999905,0
-5.529446999999998,0
-5.529446999999994,0
0.0,0
1.4678713399992098,0
-5.529446999999998,0
0.0,0
6.753240000000005,0
5.234975768382391,0
-5.529446999999998,0
0.0,0
6.753239999999998,0
6.753239999999998,0
6.753239999999998,0
6.753239999999998,0
0.3992518863504486,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-3.1312167132418764,0
-5.529446999999998,0
-5.529447000000005,0
-5.5294469999999905,0
-5.529446999999998,0
-5.529447000000001,0
-5.529447000000005,0
0.0,0
6.753240000000002,0
6.753239999999998,0
-2.6825761954909098,0
-5.529447000000008,0
-5.529447000000001,0
-5.529447000000005,0
-5.529446999999998,0
-5.529446999999999,0
-5.529446999999998,0
0.0,0
-1.985006805378306,0
0.0,0
0.6201345464866518,0
0.0,0
6.753240000000001,0
6.75324,0
6.753239999999995,0
-0.15846201304158924,0
-5.529447000000001,0
-5.529446999999998,0
-5.529447000000001,0
-3.9164296248015305,0
-0.01451822161348204,0
0.0,0
-0.16294532814818985,0
0.0,0
0.13410356655866873,0
1.6567896531046236,0
2.2310568120219276,0
6.753240000000002,0
-1.859826735078407,0
-5.529447000000003,0
0.0,0
0.7745516557555474,0
1.532665943668448,0
6.674014937000714,0
-5.107021715966011,0
-2.5247399769043977,0
0.0,0
1.455957502022592,0
6.75324,0
6.75324,0
6.753240000000002,0
0.4949492872421679,0
-5.529447000000001,0
-5.529447000000001,0
-5.529446999999999,0
0.0,0
2.475389779453536,0
6.75324,0
6.753240000000002,0
6.753239999999998,0
6.753239999999991,0
6.753239999999991,0
6.753239999999998,0
6.475172855774083,0
-5.529447000000005,0
-5.529447000000005,0
0.0,0
0.5154173914046183,0
-5.529447000000005,0
-5.529447000000005,0
0.0,0
6.753239999999991,0
6.753239999999991,0
6.753240000000005,0
2.1215003991711825,0
0.0,0
0.0,0
0.0,0
0.0,0
-1.4261505958019,0
-5.529447000000005,0
-5.529446999999998,0
-5.529447000000005,0
0.0,0
6.753239999999991,0
6.753239999999991,0
4.508011595801925,0
0.0,0
0.0,0
0.0,0
0.0,0
-2.4653119790149916,0
-5.5294469999999905,0
-5.529446999999998,0
-5.5294469999999905,0
-3.57062988068828,0
0.0,0
6.753239999999998,0
6.753240000000005,0
6.753239999999998,0
2.3645628597032484,0
-4.028636741959772,0
-5.529447000000005,0
-5.529446999999998,0
-5.529447000000005,0
-5.529446999999998,0
-5.529447000000008,0
-2.297815098922939,0
-5.529447000000001,0
0.0,0
6.753239999999998,0
6.753240000000005,0
6.753239999999998,0
6.753240000000005,0
6.753240000000005,0
-3.5799770947077576,0
-5.529447000000005,0
-5.529446999999998,0
-5.529447000000005,0
-5.529446999999998,0
-5.529447000000001,0
-5.529447000000005,0
-5.529446999999996,0
-5.529447000000003,0
-5.529446999999999,0
0.0,0
0.365331185247761,0
-0.02375592815525307,0
-1.7052008014634983,0
0.0,0
0.3715776649590079,0
0.0,0
-0.0714272345192799,0
0.0,0
0.5585709419847713,0
1.5245214874637498,0
6.75324,0
6.753239999999998,0
4.694192491859717,0
0.0,0
-0.8906931801636233,0
-5.529446999999999,0
-3.8662786453984808,0
0.0,0
6.75324,0
-4.860691789296913,0
0.0,0
-2.112756521355168,0
0.0,0
1.996684510400792,0
-5.529447,0
-1.3017886420531646,0
-2.8265670376356953,0
0.0,0
-0.2104601346963335,0
-1.9892955343740928,0
0.0,0
-0.9123471290196785,0
0.0,0
0.9510909067818922,0
0.7682661444219752,0
0.0,0
-1.0952946978751485,0
-0.13146327716407624,0
0.0,0
6.753240000000001,0
6.753240000000002,0
2.7366349284678577,0
-5.529447000000001,0
-5.529446999999999,0
-5.529447,0
-0.24000686603443977,0
0.0,0
5.822429050706176,0
-5.529446999999999,0
0.0,0
-0.5630591069001061,0
0.0,0
0.01329155667099717,0
0.24545823038201714,0
0.0,0
0.5354301502243377,0
6.75324,0
-4.824406682951432,0
-0.26099187873520213,0
0.0,0
0.3740209573539883,0
0.0,0
0.009812325573576697,0
0.0,0
0.3515743142542562,0
0.0,0
0.9924583818125079,0
-0.5718368332637898,0
0.0,0
0.3212270322104862,0
0.6627077514004309,0
5.866722876028789,0
-5.529447000000003,0
0.0,0
0.6456245782235239,0
0.6497081762844701,0
0.0,0
0.19013547014396792,0
1.8096429905912235,0
0.0,0
0.9704144074635437,0
0.0,0
6.753240000000002,0
-2.538020923082085,0
0.0,0
2.1545946081755023,0
3.0523061515467553,0
4.999869870304202,0
6.753239999999998,0
6.753239999999998,0
6.753239999999998,0
-2.0403763356315494,0
-5.5294469999999905,0
-5.529447000000008,0
-5.529446999999998,0
-0.687812435643341,0
-5.529447000000001,0
-5.529447000000001,0
0.0,0
2.2991875432175224,0
-5.529446999999999,0
0.0,0
3.797209451056311,0
-5.529447000000001,0
0.0,0
1.163772142254789,0
-3.188216807732119,0
-5.295249648433861,0
-0.5749078249285222,0
-0.0015305363528800298,0
0.0,0
0.21521297803546402,0
0.0,0
0.40359714929534474,0
6.753239999999999,0
0.20374220918577635,0
-5.529447000000001,0
0.0,0
0.41527716713154383,0
6.753239999999998,0
3.55278670177057,0
0.0,0
5.138918290881298,0
0.0,0
-1.325710510159407,0
-5.529447000000005,0
-0.953640929937098,0
0.0,0
1.208193281327885,0
6.753239999999996,0
-0.405931871679325,0
-5.529446999999999,0
-5.5294469999999984,0
-5.529446999999999,0
0.0,0
4.455407165018745,0
-5.529446999999999,0
0.0,0
6.75324,0
6.450575168425799,0
-5.529446999999999,0
-5.529447000000001,0
0.0,0
1.4919084120167971,0
0.5106870256517748,0
6.753239999999999,0
1.979226298690488,0
0.0,0
-5.205628394094147,0
-5.5294469999999984,0
-0.8263106503869486,0
-0.6261649591173417,0
0.0,0
-0.789284536608284,0
0.0,0
5.710354796185809,0
-5.529447000000001,0
0.0,0
6.75324,0
-0.9829622863270959,0
-5.529447,0
0.0,0
2.1428015622828607,0
-0.08909493702120752,0
0.0,0
1.026077715728655,0
0.0,0
6.753239999999999,0
6.753239999999998,0
-3.694220179572966,0
0.0,0
6.753240000000002,0
-4.124927731904801,0
-5.529447000000001,0
-2.3855655090222037,0
-2.3876633036812995,0
-1.4528144726315277,0
-0.8749529823359863,0
0.0,0
2.4435003533511725,0
-5.529446999999999,0
-0.24701221386825334,0
0.0,0
6.75324,0
1.1468184691707837,0
-5.529447000000001,0
-1.6507684997301353,0
-0.555255523914147,0
0.0,0
0.4671247369240572,0
0.0,0
1.3572505253568556,0
6.75324,0
-4.0589327326918685,0
0.0,0
6.753240000000002,0
6.753239999999998,0
6.753239999999998,0
6.686315580628264,0
-5.529447000000001,0
-5.529447000000005,0
0.0,0
6.753240000000005,0
6.753240000000009,0
3.899413979247065,0
1.9250985812338186,0
0.0,0
6.753239999999991,0
3.8966914190340702,0
-5.529446999999998,0
0.0,0
6.753239999999991,0
6.7505217131562745,0
-5.529446999999998,0
0.0,0
6.753239999999991,0
1.2295870359362198,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-4.15337421586289,0
-5.529447000000005,0
-5.5294469999999905,0
-5.529447000000005,0
-5.5294469999999905,0
-5.529447000000001,0
-5.529447000000005,0
-5.529447000000001,0
0.0,0
-3.1066048764051484,0
-5.529446999999999,0
-2.623387103281618,0
0.0,0
6.502155820177632,0
-5.529447000000001,0
0.0,0
6.753239999999998,0
3.1140512287433086,0
-5.529447000000005,0
-5.5294469999999984,0
0.0,0
0.8040304563809313,0
-5.529446999999998,0
0.0,0
0.6924098487989534,0
0.0,0
1.8646782257796573,0
6.75324,0
-3.253254324639702,0
-5.529446999999999,0
-0.4547396649202846,0
0.0,0
-0.038452421862238406,0
-0.8338364769299946,0
0.0,0
-0.09468836043611661,0
0.0,0
0.40593865702489773,0
-0.059997682046216916,0
0.0,0
0.703464310232794,0
3.133378155961391,0
0.0,0
5.54304718999105,0
-5.529447,0
0.0,0
3.671757808489642,0
5.180137484619834,0
6.753240000000002,0
0.7822675438175111,0
-5.529447000000001,0
-5.529447000000005,0
-5.529447,0
-1.8120620607191844,0
0.0,0
2.3071232260053787,0
-5.529446999999999,0
0.0,0
1.1197430449434589,0
-0.5383853091672879,0
-0.5817713043403483,0
0.0,0
0.25447117861173074,0
6.092986849079915,0
-5.529447000000001,0
0.0,0
2.2830268599657124,0
0.0,0
0.09261340714336219,0
-1.6701448490443433,0
0.0,0
1.2463283397238625,0
0.0,0
-2.6773009270211734,0
-0.09244681991042603,0
-0.16113365203903712,0
-0.02784372756321507,0
0.0,0
0.03686351435628876,0
0.014742616891055271,0
6.75324,0
-1.001197991932802,0
-5.529446999999999,0
0.0,0
0.7726673285400947,0
0.0,0
3.3777494367592302,0
2.4175968216887798,0
-5.529447000000001,0
0.0,0
-0.042747272041053996,0
0.0,0
4.803288541525337,0
-5.529447000000001,0
0.0,0
0.07546119256633765,0
0.16841697964482516,0
0.31788167073168894,0
1.77727433980693,0
0.0,0
2.8716793524738047,0
6.753239999999997,0
6.157056264186361,0
-5.529447000000001,0
-5.529447000000001,0
-5.5294469999999984,0
0.0,0
-1.2036907991209258,0
0.0,0
6.01975546072354,0
-1.936943622508923,0
-3.50571337578461,0
0.0,0
6.753240000000002,0
-2.5604683586833064,0
-5.529446999999999,0
0.0,0
5.483294976409711,0
-5.529447,0
0.0,0
0.3488255078822812,0
0.2874755820644984,0
6.75324,0
0.7830220008091597,0
-5.529447000000001,0
0.0,0
